sender,no_reacts,text,label
$USER0100,7,Zelenschi a jucat teatru de aceea spunea bill gates ca va veni o plandemie mult mai puternica. Era cuibaru virusilor in ucraina si ca omoara toata europa,OTHER
$USER0104,5,Wuhan e finantat de Faucci,OTHER
$USER0137,0,Atunci cum de in italia over 50 trebuie sa se intepe obligatoriu mars Terhes,INSULT
$USER0191,0,Sper ca trupele NATO nu sunt asemeni RUSILOR,OTHER
$USER0127,0,"Nu te poate forta, nu mai nu mai poti trai.....",OTHER
$USER0084,0,"NIMENI NU NE POATE INJECTA CU FORȚA CA LE DĂM IN CAP CU TOPORUL, CE MAI VREI",OTHER
$USER0150,0,Dar codul de la Nuremberg?,OTHER
$USER0192,3,TERHESE IAR ABEREZI CU ALIANTA DEFENSIVA? NATO E CRIMINALUL PLANETEI..CE DREAQ NU INTELEGI? 183 DE STATE ATACATE DE EI.CINE IN ISSTORIA UMANITATII A MAI FACUT ASTA?,PROFANITY
$USER0120,0,",, În contextul actual Putin este criminal, toți președinții americani de pana acum sunt criminali "" Cozmin Gușă",OTHER
$USER0169,0,SĂ NU SE SCHIMBE CONSTITUȚIA ROMÂNIEI !,OTHER
$USER0151,0,Ne am lămurit si cu terhes,OTHER
$USER0193,0,comunism ca-n china o fi peste tot,OTHER
$USER0084,0,"E AUTIST JIGODIA, ARE ASPERGER, O PLANETA ASCULTA DE UN NEBUN????",ABUSE
$USER0194,0,ROexit că ăștia ne fac zombi,OTHER
$USER0116,0,De ce crezi că vorbea Johannis despre independenta energetică? E posibil de probarea centralelor thermonuclear!!!,OTHER
$USER0195,0,"Atunci de ce dr,,, nu ne impusca sa ne omoare directtttt",PROFANITY
$USER0105,0,De genul ăștia de deștepți utili mie frică ca știe bine sa comunice of in cine sa mai credem ca unu nu da cu pumnul in masă față de străini,OTHER
$USER0196,0,"Atunci, Draghi, Italia de ce forteaza poporul la vaccinare obligatorie, mai ales copii. Daca nu esti vacc. faci intr una TAMPOANE. DE CE?? Va rog!",OTHER
$USER0101,0,Minți diabolice și în lumea civilizată ! Trebuie sa scăpăm de ei,OTHER
$USER0084,0,"AVEM TOPOARE IN CASĂ, VIAȚĂ PENTRU VIAȚĂ ȘI MOARTE PENTRU MOARTE, CE NU ÎNȚELEGEȚI",OTHER
$USER0197,0,dejaba te opui k tot cap de pod se numește,OTHER
$USER0198,0,"ce dragut, daca uit parola ma ajuta uie sa fiu logat for ever",OTHER
$USER0193,0,"sa-i pis in freza pe toti globalistii oricum, mizerii",ABUSE
$USER0139,0,Ro exit..! Si Ungaria si Polonia vor iesi din troaca porcilor..!,INSULT
$USER0086,0,Acuma intelegem de ce UK a ales alt drum !!!,OTHER
$USER0199,0,Stie de documente Pfizer 50k file,OTHER
$USER0200,0,"Procesul de fotosinteză rezolvă problema bioxidului de carbon. Vă rog, luptați pentru procesul de fotosinteză. Oprirea tăierilor, și plantarea masivă.",OTHER
$USER0104,0,"Aoleoooo, vorbe, vorbe...care e solutia? Ce face in sensul asta?",OTHER
$USER0115,3,Stan Daniel Voi cum credeti ca a ajuns acolo? Adevaratii patrioti sunt imediat inlaturati.,OTHER
$USER0084,2,Ne crede prosti,OTHER
$USER0199,0,File de la Pfizer 50k,OTHER
$USER0201,2,"Stergi comentariile Aureliane, cand nu-ti convin?",OTHER
$USER0202,0,Ai acordat pe naiba Gică contra,PROFANITY
$USER0114,0,Oh doamne hai să-l auzim,OTHER
$USER0203,6,Terhes a trădat - o pe SOSOACA !,OTHER
$USER0204,0,"Ahaaaa! asta e intrebarea cheie, acuma sa-l văd!",OTHER
$USER0203,0,Terhes ne ia de prosti !,OTHER
$USER0205,3,"Vor da vina pe Putin pentru următorul virus. Că vorba lui Schwab, să nu irosim aceasta criză "" ... Că poate din distrugerea acelor biolabolatoare, a scăpat vreun virus.",OTHER
$USER0188,0,nu dorim UN CONFLICT RUSIA NATO.,OTHER
$USER0151,0,Sosoaca ramane cam singura speranta.. terhes ne dezamageste,OTHER
$USER0206,0,"AR TREBUI SĂ RESPECTĂM CONSTITUȚIEA NOASTRĂ, NU A UNIUNII EUROPENE.",OTHER
$USER0084,0,VINOVAȚII VOR FI SPÂNZURAȚI,OTHER
$USER0126,0,ROMANIA NEUTRALA!,OTHER
$USER0207,0,Ce Mai Mari criminali CCP,OTHER
$USER0203,0,Ce înseamnă sisicar ?,OTHER
$USER0200,3,România nu are un dialog nici cu UE. Ci doar de cedare în fața UE.,OTHER
$USER0208,0,"Stratu Simona Maria dupa ce ca esti aroganta te mai dai si desteapta , se scrie ploua nu ploaie.",OTHER
$USER0079,0,Myryam Myryam da doar ca nu mai ai voie sa traiesti...,OTHER
$USER0209,0,Buna seara tuturor,OTHER
$USER0202,0,Șosocarilor? Unde sunteți?,OTHER
$USER0210,0,Ce facem cu soldați noștri morții și două aeronave pierdute .Ce știm despre cei 8 militari morții că sunt ai noștri nu a altora,OTHER
$USER0203,0,Trăim și noi printre umani,OTHER
$USER0193,0,"toata planeta se duce dracu, o sa vedeti............sunt chestii scrise in scripturi care oricum se implinesc, important este sa nu ne pierdem ratiunea si sufletul",PROFANITY
$USER0211,0,Vă felicit pe amândoi!,OTHER
$USER0212,4,Cei care au pus steagul Ucrainei fără steagul României ar trebui să-și dea demisia.,OTHER
$USER0213,4,"Terhes n-ea dezamăgit clar ,a dat arama pe fata",OTHER
$USER0214,4,"Și Ucraina la fel de dușmană României, Dl. Terhes. Fiți obiectiv",OTHER
$USER0215,4,Ce dracu mai cauta si asta sau asta,PROFANITY
$USER0216,0,Da cine sa de-a ordine ce trebuie sa faceți cu om,OTHER
$USER0217,0,au blokat tot traficul!,OTHER
$USER0136,2,Nu mai urmărim posturi tv daca nu putem comenta ce gandim.Atat timp cat nu vb urat de ce ne inchidbgura ? Să vedem ce faceti fără reiting ca oricum nu va mai credem la ce arătați.,OTHER
$USER0218,0,Lasă că ți-o pune Putin sub fund bomba.,OTHER
$USER0219,0,Buna ziua romania tv,OTHER
$USER0220,0,"Cică sa evit traseul, pai dacă vreau sa ajung la aeroport ca plec , pe unde o iau ? pe sus",OTHER
$USER0221,0,"Sper sa vina rusu să vă bage o bomba in cur, atât la borâta aia cât și măscăriciului nostru de la conducere !",ABUSE
$USER0222,0,Vreau o întâlnire cu ea... Se poate?,OTHER
$USER0223,2,Poate vă face o surpriză Să coboare Putin,OTHER
$USER0224,0,Na repede prefacetiva,OTHER
$USER0225,2,Să nu uitați să luați poziția ghiocel.,OTHER
$USER0226,0,Ion Tihu ce ma ce ma țin cu putin,OTHER
$USER0217,0,"Alo, Putin unde sti?))",OTHER
$USER0227,0,Marș jeguri vîndute globaliștilor criminali să trimeată Putin o rachetă peste voi infecțiilor manipulatori,ABUSE
$USER0228,3,"Huo, înapoi! Nu avem nevoie de prezenta ei!",OTHER
$USER0229,5,Vine sa pregateasca carne de tun,OTHER
$USER0215,3,Putin mai lipseste,OTHER
$USER0224,0,Va dati mari si tari :))))),OTHER
$USER0230,4,DACA AR VENI IISUS HRISTOS LATI MAI RASTIGNI O DATA NU LATI PROTEJA CE PE AMERICANCA,OTHER
$USER0231,5,Iohannis cere sprijin pentru a distruge țară cu totul și ca delicventii sa fie lăsați sa fure,OTHER
$USER0232,5,Ce baliverne bagă prezentatoarea asta că vizita asta este esențială ? E de kkt ca ne baga in pericol,PROFANITY
$USER0224,0,La cnn nu ii pasa,OTHER
$USER0220,4,"Bai nene , unde își baga coada dracii de americani, acolo piere tot",ABUSE
$USER0233,5,Astăzi este ziua în care începe sfârșitul României,OTHER
$USER0234,2,Dați cu uuuuuuu la toti,OTHER
$USER0235,0,Ce caută Kamala la noi ???,OTHER
$USER0236,0,Invitat securistul Diaconescu,ABUSE
$USER0237,6,Ce morți matii e important,ABUSE
$USER0238,6,Huuuuuuuuuuuu jos cu mafia,OTHER
$USER0235,4,Ieșiți în stradă,OTHER
$USER0239,3,DUTE ACASA KAMALA,OTHER
$USER0240,0,Taci Taci Taci Diaconescu.....,OTHER
$USER0236,0,Wawww ce aeronavă!uuuuu!wawwww,OTHER
$USER0241,5,Începe DRESAJUL,OTHER
$USER0242,8,A venit Curva satanista sa ne bage in razboi!!,ABUSE
$USER0243,2,"Sa nuprocedeze ca in ani 44""",OTHER
$USER0244,6,"VREA SA-L CONVINGA PE IOHANIS SI PE CIUCA SA PERMITA TRECEREA PRIN SPATIUL AERIAN SI TERESTRU SA TRIMITA EI ARME ,UCRAINIENILOR ...",OTHER
$USER0245,6,Băgațivă mințile în cap nu aduceții războiul la noi în țară de ce la noii?,OTHER
$USER0246,0,O să beliți voi p... Fără NATO dacă tot comentați aiurea,ABUSE
$USER0220,4,"Va Jucați cu focul , il provocați mai rău pe nebunul de Putin",OTHER
$USER0247,0,Vă salutăm din kaunas lituania viva romani,OTHER
$USER0248,0,Jeguri tradatoare!! Blestemate sa fiti toate televiziunile mancatoare de cacat,ABUSE
$USER0249,0,SPER CĂ ROMÂNII SUNT ÎN GENUNCHI. DOAR VINE UNA DINTRE STĂPÂNII ROMÂNIEI.,OTHER
$USER0236,0,Diaconescule!!! Luați-vă voi măsuri de precauție și lăsați România NEUTRĂ!,OTHER
$USER0250,0,Vine laptele și mierea,OTHER
$USER0251,0,HHHHUUUUOOOOOOOOOAAAAAAAAAAA !,OTHER
$USER0252,3,Tot ce se spune e minciuna ...Amerika ne va conduce !!!totul este o inscenare ...,OTHER
$USER0253,0,Dacă nu erați in NATO erați in război,OTHER
$USER0254,0,BĂ GUNOAIELOR SĂ VĂ INTRE BINE ÎN CAP POPORUL ROMAN VREA NEUTRALITATE ÎN CONFLICTUL DIN UKRAINA. ACEST RĂZBOI NU ESTE AL NOSTRU ȘI NU AVEM CE CĂUTA ÎN EL.,ABUSE
$USER0255,2,A venit sa i-o sugă lu iohanita,ABUSE
$USER0256,4,ROMANIA NEUTRÀ! TRÀDÀTORILOR!,OTHER
$USER0257,0,Vand ulei și faina,OTHER
$USER0258,0,Stați măi cu limbile scoase acum. Luati-o la lins!,ABUSE
$USER0259,0,"Vin cu banii de a achita unele dobânzi la împrumuturile României, vin cu ajutor pentru a cumpăra accizele românești...",OTHER
$USER0234,0,Poporul nu are beneficii că a intrat în uniunea europeană slugile uniunii europene da asta este acordul din state,ABUSE
$USER0260,0,"De cand America ne are ca pe copii, ne protejeaza. Sa ca ia dracu pe totii politicieni",ABUSE
$USER0252,0,Din furnicä faceti elefánt trâdâtorilor sa va fie rusine !!!,OTHER
$USER0235,4,Ieșiți în stradă daca vreți Neutralitate si pace,OTHER
$USER0248,0,Gheorghe Moldovan invers!!!,OTHER
$USER0261,0,Baaaaaa nebunilor terminatiiii odata!!!,OTHER
$USER0262,2,Vai de România ce se va întâmpla,OTHER
$USER0263,0,Președinte Vine la fudate,OTHER
$USER0264,0,Nu va mai satura satana de a face rau,PROFANITY
$USER0258,0,Mai degrabă i-o ia Iohannis la lins!,ABUSE
$USER0260,3,Ai vandut tara strainilor,OTHER
$USER0265,0,O fi vreo refugiată. Din America.,OTHER
$USER0253,0,Poporul nu beneficiază din cauza politicienilor și hoților din senat……așa a fost întotdeauna,OTHER
$USER0266,0,Noi. Sintem. Neutri. Nu. Avem. Ce. Cauta. În. Acest. Conflict.,OTHER
$USER0267,2,Iohanis îți vin satanele sa te apere de furia poporului român de ce ti e frica oricum nu scapi,ABUSE
$USER0220,2,"Ne liniștim pe dracu , asta nu vine degeaba , e ceva sigur",PROFANITY
$USER0268,0,S-o ia gaia de urata,ABUSE
$USER0247,0,Vedeț numai comentaț aiure americanu provokă pe puti și beleț p!!!!@@!@!@,ABUSE
$USER0269,0,Poate ca Romania nu esre inca in genunchi .Ne mai trebuie inca un sut in cur. Imi pare rau .,OTHER
$USER0246,0,Milus Ravasi Vb frumos în p mea,PROFANITY
$USER0270,0,"UCRAINA VREA PACE CU RUSIA, VOI CE FACETI VRETI SA NE BAGATI IN RAZBOI, ATENTIECMARE OAMENI BUNI.",OTHER
$USER0271,0,America trebuie să explice sponsorizare laboratoarelor din Ucraina . Huuuuuuo,OTHER
$USER0246,0,Milus Ravasi prost te-a făcut mămica ta,INSULT
$USER0272,2,Mama mia ce făcătură. Voi nu vedeți că America împinge România în război? Trezireaaaaaa până nu este prea târziu.,OTHER
$USER0145,2,Noi vrem pace nu război suntem o țară pașnică care an fost numai pentru pace,OTHER
$USER0273,0,"Vedeți-vă de treabă,de la amenințări la bombardat e foarte puțin.",OTHER
$USER0274,0,Este clar!!! zdreanța âi dă ordinul in plic trădătorului iohans.... mergem carne de tun,ABUSE
$USER0236,0,Ești TU SECURISTULE pro american.Noi suntem PRO ROMÂNI,ABUSE
$USER0275,0,Romanilor fugiți cât mai puteti,OTHER
$USER0276,2,Ce vreți sa ne băgați in război să-ți dracu cuminți !,PROFANITY
$USER0277,0,"Așa ați început și cu Covrig , stați liniștiți că e o gripă normală și puțin timp după ați rupt în bătaie că nu purta mască!!!!",OTHER
$USER0240,2,Trupele de ocupație????? Care semnal???????????,OTHER
$USER0236,3,Da!Ne căcăm pe noi de mândrie! Nenorociților,INSULT
$USER0217,0,toti au masca - dati le mastile jos))),OTHER
$USER0278,2,Dacă președintele nostru accepta sa trimită avioane suntem pierduți,OTHER
$USER0235,0,Costică Costică am ieșit si am protestat si atunci si o fac si acum,OTHER
$USER0279,0,Am văzut semnalul dat de SUA şi NATO în magazine şi benzinării. Gunoaielor şi sclavi ai globaliştilor.,ABUSE
$USER0280,0,DECE NU A VENIT DE PASTI DECE TOCMAI AN ACEST MOMENT SPER SA FIE ANTRUN CEAS BUN ACEASTE VIZITA,OTHER
$USER0256,0,"AMERICANII APÀRÀ AFACERILE LOR DIN UCRAINA, LABORATOARELE BIOLOGICE SI CHIMICE.",OTHER
$USER0281,0,Au venit distrugatorii lumii,OTHER
$USER0236,0,Kamala la lăsat singur pe sclerozat,OTHER
$USER0282,0,Americani ne trebuie..,OTHER
$USER0283,0,"Vine o proasta care ne baga în război,iar lacheii noștri sunt entuziasmați",INSULT
$USER0284,2,Nu mai pot americanii de noi ! Vai câtă grijă !!!,OTHER
$USER0285,0,"Ferească Dumnezeu, pt ce este covorul roșu?!",OTHER
$USER0286,0,Vedeți ca e strâmb pus covorul roșu,OTHER
$USER0287,0,Praf și pulbere sa se aleagă de ei,ABUSE
$USER0203,6,Huooooo ! Lingăilor !,INSULT
$USER0288,6,Rusine ati distrus tara !,OTHER
$USER0289,2,Sa va fut trădătorilor,ABUSE
$USER0257,0,Cu ocazia războiului creste populația romaniei,OTHER
$USER0290,3,"Puneți covor că i se rup tocurile ,vine să ne bage in război că nu fac nimic bun americanii își bagă nasul peste tot...",OTHER
$USER0291,0,Ong cistiga o gramada de bani de pe urma refugiatilor...femeia de servici on italia la un hotel cu refugiati lua 3000 de euro,OTHER
$USER0292,0,PUPINCURIȘTILOR,INSULT
$USER0217,0,unde e arahat cu izoleta?))),INSULT
$USER0293,0,Baaaaaaa sa se duca de unde a venit in plm,PROFANITY
$USER0046,0,Prostii se uita la asta ca la un zeu si nu sunt decat niste criminali,INSULT
$USER0294,0,Garda de onoare pentru un criminal... Frumos.,OTHER
$USER0295,0,Nicolici Danut LGBT,OTHER
$USER0296,0,"kmala jooooo... bunăciunea creolă a americii, vine la Dulapul de la Cotroceni. Gioană prostănacul e pe budă în diaree cronică, nu mai are hârtie igienică......",ABUSE
$USER0217,0,vine cu virusi- ati testat-o?)),OTHER
$USER0297,0,ce oameni idioti ..asta este facebook .. duceti va si mai cumparati motorina idiotilor,INSULT
$USER0046,2,Mars acasa kamila,INSULT
$USER0296,0,"marș la voi acasă căcați cu ochi fără de țară. Mergeți la visul american, că aveți numai cretini pe acolo.........",INSULT
$USER0298,0,"Doamne ferește, dacă a venit femeia- bărbat în vizită se sperie PUTIN. Oare ia schimbat pampersul lui Biden?",OTHER
$USER0299,0,Este foarte sigur ca o sa cheme diaspora sa lupte cu rusii,OTHER
$USER0116,0,Atâta tam-tam pentru un parazit,OTHER
$USER0300,0,America distruge europa !,OTHER
$USER0285,0,Noi nu avem sânge în instalație ca să refuzăm...,OTHER
$USER0301,2,"Vladimir acum e momentul,,da bomba frate",OTHER
$USER0302,0,Mă sunteți nebuni sau proști,INSULT
$USER0303,0,Și-a drumul în pantaloni dl Iohanis!,ABUSE
$USER0304,0,Face pipi si după coboară,OTHER
$USER0215,2,Oarba dupa tine cu covorul tau asta e trans sexuala,OTHER
$USER0305,0,Tinetil bine pe Marica și pe borcea,OTHER
$USER0306,0,Poate coboara Putin,OTHER
$USER0307,0,Ce vedem noi acuma este un lunetist pregatit sa doboare o Kamila,OTHER
$USER0283,0,Dar cât sta aia sa iasă din avion..s a cacat cumva,PROFANITY
$USER0296,0,"Dulapul e la baie, il doare cotul drept... sau stang... de abia așteaptă o partidă cu kmala, căcarmen a lui e purie",OTHER
$USER0308,0,Sclavii lumii am ajuns,ABUSE
$USER0246,0,Comentați aiurea și dacă vine rusu peste voi vă căcați pe voi,INSULT
$USER0309,3,Ce grijă are Iohannis să te văd împușcat hoț și trădător ce ești,ABUSE
$USER0203,0,Vedeți sa nu vă taie ăștia de pe fb !,OTHER
$USER0310,0,Kamala iai adus lui Verner ceva ???? Sapca are .... Poate o caciula cai cam frig an SINERIA .... Huooo huooo VREM PACE PACE PACE ..!!!!!,OTHER
$USER0286,0,"Cu ce sa ne sprijine ma proasto ? Ca ei sunt primii care vor fugi ,defapt iohanis și după ei",INSULT
$USER0311,0,A dispărut covidul,OTHER
$USER0224,0,Romania nu e inportanta pr usa...nici nu lasa oamenii sa mearga in vizita cu esta,OTHER
$USER0311,0,Doamne ajută amin,OTHER
$USER0312,0,"Madam Lili Ruse, e cu gura plina...",OTHER
$USER0313,0,ROMANIA COTROPITA DE HOTI.. IOHANIS VINDE TOT...,OTHER
$USER0217,0,"Cand i se pune o intrebare, pt ca nu stie sa raspunda, incepe sa rada. Probabil asta o sa faca si in Romania.",OTHER
$USER0203,0,"Lili Ruse, ce dracu noroc ai ? Cat de importanta ești tu lingușitoare o ?",INSULT
$USER0314,0,Ro să se gândească la propriu l popor,OTHER
$USER0299,0,Romania este sclava Americii,OTHER
$USER0283,0,Ce proasta e asta care vb ..zici ca are și prune în gura ...,INSULT
$USER0315,0,Ne ajuta cu atmament pt refugiatii ukrainieni??!!! Voi gandi.ti ce vorbiti??,OTHER
$USER0271,0,Interesele pentru România sunt satanice .,ABUSE
$USER0288,0,Se lasa asteptat gusteru baa te bubuie covidiotii aici la noi in tara.,INSULT
$USER0316,2,A aterizat CIOARA!!!! Mars la tine acasa!!!,ABUSE
$USER0317,0,Asta vrea America și de la Ucraina,OTHER
$USER0318,0,Trebuie să facem mai mult aşa intrăm in război Vorbeşte pt tine,OTHER
$USER0307,0,"Nu vad covorul rosu,o sa fim aspru pedepsiti pt asta",OTHER
$USER0319,0,Nici la ziua națională nu au făcut atâtea pregătiri...,OTHER
$USER0265,0,E vacinată. Americanca,OTHER
$USER0320,0,Putin presedinte,OTHER
$USER0292,0,CE RĂZBOI JIGODIILOR CA PUTIN DISTRUGE LABORATOARELE DE VIRUSU SI BOLI APOI SCOATE OCULTA DIN UCRAINA,ABUSE
$USER0321,0,Jegurile de americani finanțau două laboratoare biologice în Ucraina iar pt asta tot Putin este de vină,ABUSE
$USER0272,0,Aia de la Realitatea nici nu mai are aer când prezintă transmisia. Emoționant . Ce slugi penibile.,ABUSE
$USER0283,0,Care garanții porcule,INSULT
$USER0322,0,Carne de tun o sa fim,OTHER
$USER0145,0,Da Unguri nus pe aproape da ai doare an bască de América,OTHER
$USER0323,0,Care Cămilă cea cu masca,OTHER
$USER0324,3,"Vai de voi!!!Sunteți jalnici, halal presă!!Sunteți pișati pe voi de atâtea emoții!!!",INSULT
$USER0325,0,"Hai slugilor ragusiti ,tare",ABUSE
$USER0326,0,Te doare capul cu slugărnicia României pana acum nu au mai venit Americani acum au venit sa ne bage în război huoooo,ABUSE
$USER0288,2,Massoni au invadat Romania …..,OTHER
$USER0322,0,Slugilor asta ați fost toată viata,ABUSE
$USER0315,0,A completat formularul de intrare in Romania?,OTHER
$USER0307,0,Ce nevoie are o Kamila de vaccin,OTHER
$USER0116,0,Să vedeți războiul dracu după ce pleacă asta di România,PROFANITY
$USER0297,0,"Numai frustratii comenteaza pe aici . Nu au fost in stare sa faca nimic cu viata lor , niste boschetari, si fac propaganda pe aici ca nu au alt servici",ABUSE
$USER0126,0,"VREM CA ROMANIA NOSTRA NEUTRALA!!! ROMANIA IMPARTIALA !!! VOI JURNALISTII, TREBUIE SA INSTIINTATI AUTORITATILE CEEA CE EXPRIMA POPORUL ROMAN!!! PACE! PACE!",OTHER
$USER0327,0,Terminati si cu nato ca nu ajunge ce armata este daca se extinde nenorocire si atunci trebue sa punem osu la lupta ce mai vorbiti,OTHER
$USER0328,2,"Cine este “desteptul” asta de comentator???? Kamala, mars de unde ai venit. Nu te vrem",INSULT
$USER0296,0,jooooo... iu ză prezident of iunaitid steits of americaaaaa,OTHER
$USER0217,0,normal))) rade ca p in targ!,INSULT
$USER0316,0,Du-te dracu de gloaba!!! Si americani tai rad de tine!!!!,ABUSE
$USER0329,0,Fără război cămilă americană!,OTHER
$USER0320,3,Arunca o bomba Putin acum e momentul,OTHER
$USER0330,0,Coboara cioara.,ABUSE
