id,text,label
978794,"bah nene, m-am saturat ca in fiecare sezon si [ORG]-sezon sa-i pupati incur pe astia de la [ORG] cu transferurile lor bomba......auzi ""ziua si transferul................"" caca-besa-din-odesa......daca era situatia asta la [ORG] sau la [PERS] faceati misto ca viseaza numai la transferuri aiurea. care sunt cele 5 transferuri promise de [PERS]? nu vedeti ca-l ***pe [PERS] mereu, si voi nici nu simtiti? va face cum vrea el si voi punetibotul? ce mari transferuri credeti c-o sa fac",PROFANITY
5494042,"Parerea mea e ca ""domnii jurnalisti"" au identificat cateva echipe care ar avea sanse sa ia titlul in detrimentul [ORG]. Si, preventiv, s-au apucat sa le toace.Profesionalism, ce naiba.",PROFANITY
33498,"ma nu stiu ce-i tot dati inainte cu scoru'.
ba ca la roma-kiev era 0-1, ba ca la sevilla era 1-2.
nu conteaza.
doar nu vreti sa spuneti ca ala care l-a lovit pe [PERS] era stelist ?",OTHER
20785,e foarte tare [PERS]...se pISHAAAAA pe voi pe toti...astia care il contestati...,INSULT
19308,"bai nene..cat de cretin sa fii sa dai asemenea imagini pe post.
Stiu e bine pt. ziar . pt presa din [ORG], dar asta dovedeste ca sunteti niste ahtiati dupa bani, fara nici un pic de etica, de bun simt.
Cum credeti  ca se simte maica-sa??
Nenorocitilor, ar fii bine ca Dumnezeu sa va pedepseasca si sa simtiti si voi ceea ce a simtit mama acestui copil.",ABUSE
6368019,"Ce dracu e pocitania aia de desen cu unghiurile alea ascutite? Cine a facut macheta, un copil care a vazut prea mult Star Wars sau maestrii arhitecti *** din Buzescu Teleorman?",PROFANITY
12791,ba sclav infect taci in mormantul mumei tale din gura. Circarul dracu il lingi in dos pe [PERS] si ai ajuns mare om.,ABUSE
20323,unde a fost [ORG] in ultimii 3 ani???...semifinala [ORG] si grupele UCL....asa k [ORG] e [ORG]...M**E LA TOTI UNGURII SI TZIGANII!!! RESPECT 4EVER MARESALU [PERS]!,ABUSE
20266,"ideea e ca-mi bag p*la in [ORG] si [PERS] si toti poponarii de suporteri care se bucura defapt de infrangerea lor. nu aveti caracter! v-am batut pe teren,apoi fugiti ca niste muieri,daca ati fi barbati ati cere sa rejucati,sa invingeti pe teren! [ORG] a invin o echipa de femei",ABUSE
26047,"Pt mine [PERS] [PERS] este o surpriza f placuta pt modul cum abordeaza partidele pt viziunea din teren pt modul cum inscrie etc.Sunt suparat pe cei ce l-au antrenat si nu si-au dat seama de valoarea lui,s-a plimbat prin campionate ""mici"" si nu am stiut ca avem asa un jucator valoros pt nationala
In rest [ORG] MAI ARE DE LUCRU LA INTEGRAREA JUCATORILOR NOU VENITI IAR PE LA JUMATATEA RETURULUI VOR ATINGE FORMA SI OMOGENIZAREA MAXIMA
EU LE MULTUMESC PT JOCURILE BUNE FACUTE PT SPECTACOLUL FO",OTHER
40588,"o sa se ajunga sa se omoare lumea pe stadioane dn cauza lui [PERS] asta,toata raca el a bagato intre echipele din bucuresti se pare ca ia mers pina aici de acum incolo nu ii mai merge, si pe conducatori tot el ii inebunesti de fiecare data tine cu conducatori unde are el interes pentru echipa lui.",OTHER
16992,"Pana la urma de ce s-a suparat [PERS],ce,nu e gras?Doar n-o fi slab...",OTHER
16660,"Mirele, stiam ca esti o jigodie, ca si seful tau B., dar totusi nu-mi inchipuiam ca poti fi CHIAR ATIT de PROST!",INSULT
57681,fiti realisti in locul acestui tushie miar fi rushine sa mai apara in fata camerelor!!Fotbal murdar in [ORG]..asa cum am spuso shi pe sport.ro un fotbal de kkt in [ORG]!!,PROFANITY
17311,"""Păcat de banii pe care îi băgăm că din cauza la unii suporteri"" ...frumoasa exprimare. Aaaa, si aia nu s-au ""reprezentat"" decat pe dinamovisti acolo nu pe toti romanii. Asa sunt dinamovistii....",OTHER
9967,"ASTA NU E DELOC O VESTE BUNA ! 
  CHIAR AVEAM MARE NEVOIE DE [PERS] !
  CINE VA ZBURA DISEARA DIN BARA IN BARA?
  AM INCREDERE SI IN [PERS] POPA K VA FACE UN MECI BUN ! E STILUL LUI DE A SE MOBILIZA LA MAXIM PT. ASTFEL DE PARTIDE !
  SA SPERAM K LOBBY VA FI RECUPERAT PANA DUMINICA , PT. K ALTFEL VA FI DERANJ MARE IN APARAREA LUI [PERS], SI NIMENI NU-SI DORESTE ASTA!
   BAFTA TRICOLORILOR !
    
    INSANATOSIRE GRABNICA  LOBBY !

  FORZA  [PERS] !",OTHER
15951,"BRAVO NEA POPICA,FACI ACOLO LA IASI TREABA BUNA CU O ECHIPA DE DESCULTZI:)))))
NU STIU CUM TE-AI DESCURCA LA O  ECHIPA MARE IN CAPITALA DAR PE UNDE AI FOST AI FACUT TREABA.
FELICITARI SI MULT RESPECT.AI MULT SANGE IN TINE SI TUPEU.E DE APRECIAT.",OTHER
5595505,Ai mare dreptate aici. Dar oare nu joaca asa [ORG] de 12 ani incoace. Nu stiu dar eu decat sa joc asa m-as lasa naibii de fotbal. Stau dracu acasa. Iar [PERS] si [PERS] aia devin [PERS] si Tanase ai lui [PERS]. ii baga numai asa de al dracu [PERS]. Am jucat in zece sau chiar noua cu ametitul de Pap.,PROFANITY
18473,"MM-ule, esti un distrus, sa mori in chinuri duminik seara dupa ce o sa te futa [ORG] in cur, desi s-ar putea sa-ti plak",ABUSE
14282,"ce poti sai ceri unui parvenit prost si analfabet pe nume [PERS] bekli....eu nu pot sa sper ca intr-o zi [ORG]-ul il va baga la racoare si vom scapa toti de el.
MOIE LU BEKLI SI LA TOATA FAMILIA LUI+NEPOTII LUI AIA SMECHERI.",INSULT
5995389,"ha ha ha.
deja cedezi psihic.
nu mai suporti nici tu.
inainte te fereai de articolele despre [ORG] ca dracu de tamaie si cand a intrat [ORG] in faliment nu ai comentat nimica toata ziua.
acuma,dupa ce oficial [ORG] s-a desfiintat faci spam si injuri chiar si pe articolele cu [ORG].
bine ca v-ati desfiintat,chiar o meriti.
ma bucur ca suferi.",PROFANITY
40610,la cate penalty-uri ati furat voi la altii 1 in minus nu se mai pune. [ORG] a jucat [ORG]-ul s-a chinuit scorul este corect daca va dadea penalty apara Zapata si va dadeam 4 nu 3 asa ca ziceti mersi ca nu a vazut arbitru. :)) verzelor,OTHER
24066,Se vorbeste continuu despre acel dans al lui [PERS] impotriva Cataniei dar nu am vazut nici unde vreun filmuletz cu faza aceea :(,OTHER
25098,"pt Florin PROSTU ,uite cine sunt :Cocis titular in nationala ,Jula ,[PERS] si Goga la nationala B.Am plecat la meci. nUmai ""U"" simbolul unor inimi romanesti.",INSULT
43626,"Mai sant meciuri grele pt [ORG]: la [PERS] si la [ORG] unde n-au cum sa faca japca !!! Ar fi culmea sa-i dea japca chiar lu' [PERS] in [PERS] cel Mare !!! Nici la [ORG] n-o sa poata pt ca tot stadionul va fi cu [ORG] in frunte cu [PERS], la Iasi n-a castigat nimeni iar cu [ORG] va fi pe viata si pe moarte..., deci sa nu ne grabim cu 'campioana'..., iar in Ultima etapa e posibil ca [ORG] sa aiba neaparat nevoie de 3 puncte pt a ramane in prima [ORG] si atunci sa vezi meci...",OTHER
38259,futu-i dumnezeii mamii ei de minge......ca si prostul satului vedea ca a iesit afara.....biserica mamii lui de [PERS] cu tot cu sforile lui...si lasati-l in pula mea in pace pe [PERS] ca echipa a jucat bine...futuva-s in gura de muisti....fortza rapidddddd,ABUSE
16169,"cum adik echipa fanion ??? meri ma , cca la inceput si apoi o primit ordin sa adune toti jucatorii buni din tara pe vremea aceea , era logic sa castige tot ce se putea.... deci muitzah",INSULT
8344,"daca [PERS] cistiga,se va spune ca s-a facut DREPTATE!!!daca [PERS] nu cistiga ,se va spune ca [ORG] a cistigat campionatul ca pe vremea lui ceasca,adica cu furturi pe fata!!!oricare va fi deznodamintul partidei,[ORG] are de pierdut,ptr. ca meciul care a decis campionatul 07-08,a fost cel din [ORG],deci sa ne scuteasca pupincuristii lui [ORG] ca vor cuceri titlul in GROAPA!!! OSAMA BIN LADEN LANSEAZA O BOMBA IN ghencea SI O DISTRUGE PENTRU NOI!!![PERS] BATE PE [ORG],FORTA [PERS]!!!!!",INSULT
23326,"daca actiunea se petrecea in careul Ceahlaului, 99% ar fi fost gol valabil. Sa fim seriosi, [ORG] inca beneficiaza de avantajul creat prin ""greselile"" arbitrilor, pana la sfarsitul campionatului o vad pe locul 4. MU*E LA BOZGORI, MU*E LA BOZGORI MUEEEEEE la BOZGORI SA DAM MU*E LA BOZGORI",ABUSE
31843,"Sunt cel mai tare, am dat 430 de goluri si 350 de cupe!!! The best of the bests!",OTHER
21625,alupigus [PERS] alupigus [PERS] alupigus [PERS] alupigus [PERS] alupigus [PERS] alupigus [PERS] alupigus [PERS] alupigus [PERS] alupigus [PERS],INSULT
701694,"copiat modelul [ORG] pe naiba. ca sa-l copiezi iti trebuie 5 ani, nu o vara, si nu fraierind vreun [PERS] sa bage bani in locul tau.
o vrut mitica sa fie ardelean, ha ha!",PROFANITY
24462,pai da unde gasesti un lingau mai mare ca asta nu?,INSULT
44629,bah deci nu mai suport presa asta retardata numai scandalagii!!! bah duceti-va in mahalalele voastre si lasa-ti pe altii sa vorbeasca despre fotbal ca voi numai pt scandaluri create de voi traiti,ABUSE
15641,"D-le [PERS]....suna frumos povestea dumitale,dar sa nu ne spui ca ai inceput TOTUL de la o suta de lei.....ar insemna sa ne iei pe toti de fraieri...
D-ta ai stiut ce,cat,cand si de la cine sa iei....cateva tunuri....in rest ai facut pe incoruptibilul (de cele mai multe bori)",OTHER
39107,vreau scor fluviu :)))))))))))))))))))))))))))))))))))))))),OTHER
42647,Cheia succesului este...valiza cu bani...Fratilor atata ramane scorul...puneti la pariuri....2-0. Voi nu ati vazut reactia portarului Stanca la golurile [ORG]...Nici una...parca special se arunca in reluare...Traim in [ORG].,OTHER
21794,"TU VORBESTI CIINE INPUTIT....POTIRNAIE INPUTITA....MACELARUL ROMANIEIIIIII....
ASCUNDE TE CIINE INPUTIT....SI SPURCATTTTTT....CIND NU I [PERS]...ESTE [ORG]
rusineeeeeeeeeeeeeeeee....te ai inbogatit degeaa......TOT IN CANCER MORI....CIINEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEE",INSULT
18862,"duceti-va cu totii si cautati-va un job pe v r e a u j o b . c o m cum fac si ceilalti oameni, ca la fotbal sunteti toti VARZA. luativa draq jucatori buni, v-a eliminat pe toti provincia",PROFANITY
18621,"Catelusii de la [PERS] nu pot mai mult.Daca se fac de ris cu bulgarii ,ce sa caute in cupele europene?Mai bine sa stea acasa cuminti ,la cusca.",INSULT
2481779,se uita areva pe gsptv la emisiunea aia e rahat Arena ...cumva? cum il cheama pe ala de se crede [PERS] ?,PROFANITY
11486,"ba stelistii pulii mele,sunteti atat de prostii si nici macar nu realizati,dc i faceti p rapidisti tigani,si alte jigniri din astea.nu va dati seama si voi dak te duci la un aurolac si il intrebi cu ce echipa tine,100% iti spune [ORG],te duci in mare tiganie si i intrebi p toti cu ce echipa tin,[ORG]... deci sugeti pula tuturor rapidistilor,noi avem fanii adevarati,la bine si la rau,nu ca voi distrusiilor",ABUSE
38288,mueStoaia Papagal e mata aia care te-a nascut. Repet esti un dobitoc incurabil cu o gandire comunista. Probabil ca faci parte din aia care isi fac nevoile in spatele curtii. Dupa ce termini sa treci si pe la vaca ca trebuie sa o mulga si pe ea cineva.,INSULT
10110,"Cum mai spuneam...nu numai jucatorii sunt vinovati, ci toti...de la omul de serviciu pana la [PERS] si [PERS]...toti au demonstrat ca nu le pasa de culori, fiecare in felul lui...trb sa-si dea demisia [PERS] si dupa aia sa fi spus k nu mai calca pe la [ORG], k a fost cea mai neagra perioada din viata lui...este zero ca si antrenor, insa sa plece acuma ar insemna sa pierdem orice sansa la orice anul asta.",OTHER
17974,"E un jucator bun, ar trebui sa i se mai dea o sansa. Spuneti voi ca e un jucator terminat. A jucat si tare mult in tur. De fapt din cauza lui a evouluat [ORG] atat de slab, ceilalti jucau excelent, iar [PERS] ii tragea in jos, nu? Bine ca finul are locul de titular asigurat. Inchei prin a-mi baga pula in bekli, laca si in toata conducerea [ORG], si in suporterii care ii critica dar in fond gandesc la fel.",ABUSE
16999,Ba dinamovistilor mai bine taceti drac din gura nu vedeti ca la voi vine Tristan acuma? haha,PROFANITY
9395,"nici o pierdere!!!!!!!!!!! sa iti revii cand o sa jucati si voi cinstit nu cu blaturi!!!!!! si cu albitri!!!!!!!!!  
ciobanilor",ABUSE
25284,baaaaaaaaaaaaaa dar voi o sa promovati sigur prostii dracu,INSULT
44525,"Tot respectul pt. stelistul care a scris articolul. Sunt dinamovist, dar n-are importanta asta... In [ORG]-ul de azi am vazut poza lul [PERS] jubiland de bucurie atunci cand [PERS] a pus capat jocului. E treaba lui cum se manifesta. Problema este alta. Pana unde se va ajunge cu violenta pe stadioane? Bine, nu a fost violenta la modul de bataie, dar treaba cu aruncatul obiectelor in teren dauneaza grav spectacolului.",OTHER
21734,Se pisa cei de la [ORG] pe orice televiziune de aici ...(ca mod de a televiza un meci)!,ABUSE
43142,"Bai cluujenilor va faceti de ras cu acuzele astea ca a cumparat [PERS] meciul si alte vrajeli sau ca l-a cumparat [PERS] pe [PERS] sau pe galliasi sau nu mai stiu ce. Ce dracu'ba ati innebunit? [PERS] joaca pe prime mari nu mai fiti voi smecheri si destepti, asta e, tot returul asta nu ati jucat nimic si acum vezi doamne sunteti vanati nu sunteti lasati sa jucati mai taceti dracu din gara.",ABUSE
339227,lu [PERS] nu ia ajuns ca anul trecut a jucat [ORG] pt ca [ORG] nu a primit licenta si vrea si anul asta....asta e culmea....ce naiba ei nus buni de nimic...,PROFANITY
21614,"daca [ORG] a fost avantajata aseara...eu ma fac popa frate...la golul lu [ORG],la faza care a precedat corneru ala a fost offside si nu sa dat.la golul 2 a lu [ORG] DACA DADEA [PERS] IN MINGE ATUNCI ERA OFFSIDE TERMINATILOR DA EL NU A ATINS MINGEA,MARS LA CACAT CA MURITI DE OFTICA.NE PIS,AM PE VOI...TITLUL 24 SE APROPIE CA SA MURITI VOI TOTI DE OFTICA",ABUSE
8716,dupa care regulament mai GHEORGHE ???dupa ala oltenesc de la vilcea mai gheorghe ???,OTHER
33410,"NU MAI ASTEPTATI NR 13 PENTRU CA N-O SA IASA. DE CE?    PENTRU CA ASTEPT 13 PE DOUA LINII DE 800 ,DAR IN CONCURS MAI ESTE DOAR UNUL SINGUR DE 800.DECI LA REVEDERE.",OTHER
31965,"o protectie anti DOS costa in jurul a 50.000 de euro. ma indoiesc ca are cineva in [ORG], cind piata de publicitate online este atit de jos",OTHER
43902,"replica ""aa"" : ei primesc sporuri si stimulente din partea CCA pentru asemenea riscuri. In concluzie, nu primeste bani putini pentru ca isi asuma riscul + ceea ce mai primeste de la ""[ORG]"" off the record. Asa ca nu ii m-ai plangeti de mila la arbitrii, ca una li cununa!",OTHER
37551,"11 metri gratuit dat de balaj la [ORG],gol din ofsaid in [ORG],11 m ptr [ORG] etapa trecuta...sa continui? Corect,11 m clar la [PERS] dar roata se-nvarte...si parca e mai frumos campionatul, asa se termina prea repede daca [ORG]-ul scotea un rezultat bun in Ghencea!",OTHER
14177,pe bornescu dc nu l`a convocat de urgenta?...si l`a luat pe stanca?...sau ce e mai aproape [ORG] decat [ORG]...ca sa vezi..rusine [PERS]...,OTHER
19180,"Tot pentru achte...la cit esti de prost nu cred ca-ti dai seama ce inseamna ""retete culinare""...pui pariu?...ca esti prost?",INSULT
13073,"pe siteul ala [PERS] costa 800 000 E, mi se pare exagerat, pt ca atat a dat [ORG] pe el, si de atunci sigur a mai scazut la pret, deci nu e chiar relevant saitul",OTHER
11261,"@sorin_IASI : sa-i dau mui3 lui tarfa de ma - ta si la toata familia ta. kakatul dreq. muie sa-i dai lui ma-ta, ai inteles? papagal ce esti.",ABUSE
33706,"Va bateti joc de ceea ce inseamna [PERS].. Conducere de tot kk-tu..cum sa cumparati asa jucatori ? pe bostina , oprita ....va mai si laudati atuncea k ati dat lovitura pe piata transferurilor..Domnule [PERS] cand vii in vara la [PERS] fa curatenie generala..afara cu toate panaramele care nu stiu fotbal .....RUSINE SA VA FIE K VA BATETI JOC DE NOI SUPORTERII",ABUSE
2487919,incep sa imi doresc sa dea gol torres. ce draq e blocat asa.asta chiar era fotbalist.,PROFANITY
37260,Nu vreau sa fac nicio comparatie. Pe mine ma deranjeaza doar ca o tineti cu golul lui [PERS] din meciul cu [ORG]. Se vede clar ca portarul i-a facut loc si s-a ferit...va rog incetati cu golul ala. Nu e asa spectaculos cum spuneti voi ca ar fi! FORTZA [ORG]!!!,OTHER
22409,[PERS] a debutat la 18 ani la nationala! si esti dobitoc tu-l vezi ce fizic are cum sa joace asta de la varsta lui! o fi bun nu l-am vazut poate fi cum zici u gen [PERS](mie nu-mi place [PERS]) ..dar nu poate sa faca fata la un nivel atat de ridicat!,INSULT
24529,"hai [PERS] ([PERS]) ia-l tu repede la [ORG], ca e bun !",OTHER
25260,bai ulangiilor de stelisti sau ce sula lui [PERS] viteazu sunteti de ce puii mei nu va adresati [ORG] istilor nu clujenilor bai tampitilor ca eu nu am declarat ca am invins bucurestiu ci [ORG] pisamas pe [ORG] si nu uitati bai nenorocitilor de cfristi ca U ESTE ECHIPA [ORG] SI NU VOI RAPANDULE DE CFRISTI CARE MAI NOU VA DATI SI REPREZENTANTII [ORG] MAI BINE VAR BATE [ORG] CU 15 LA 0 SA VA SCOATA FUMURILE DIN CAP HAIDE U,ABUSE
22158,[PERS] ce nu intelegi tu este ca la anul o echipa din provi9ncia aia pe care toti bucurestenii o dispretuiti va juca in [ORG] campionilor si tu te vei uita ca un cioban prost sprijinit in bata. !!! [ORG] Campionilor interzisa oilor !!!!!,ABUSE
23070,NU CRED CA E DEVINA [PERS] PT CA [PERS] DA PE LANGA MINGIE SAU [PERS] [PERS] ALA DE 15 MIL DE EURO IL INVARTE GOGA DE-I SARE FREZA IN AER...EU CRED CA [PERS] E CEL MAI BUN DIN TARA ODATA CU [PERS].DAR DACA NU VOR JUCATORII SA JOACE NU AVEM CE SA-I FACEM...SI COPOSITO IAR A SUPT STITI VOI CE SI A LUAT PM DE JUCATORI...VREA CM SI-L VINDE PE [PERS]...DA-TE MORTII MATIIIII SI BAGA SI TU CEVA BANI CUM FACE JEGU DE [PERS]..SEMNAT UN SUPORTER RAIDIST DIN VALENCIA DECI SUNTEM PESTE TOT ACASA,ABUSE
10829,"capitane,lasa-i in p.i.z.d.a mami lor de su;gaci.fac asta de invidie.[ORG] nu se poate compara cu [ORG] veci.nici stolu lor cu galeria noastra.bine zis [PERS] [PERS] A DAT M  U  I  E LA C.I.O.R.O.I",ABUSE
14569,"ionulutz PULESCU...cel mai josnic caracter, pupinkurist de interlop sef de federatie! Mediocrul fotbalist Pulescu crescut in umbra faimei luminoase a tatalui Culae (mare jucator era jos palaria!) micul Pulescu s-a facut mare Sef la [ORG] gratarelor puse in curtea din spate... Complexatule Pulescu jr. esti un nimic!",INSULT
20579,bai kkt bashit....schimba dreaq nik in:toata ungaria uraste [ORG]....neam de curve....,ABUSE
26223,[PERS] A DAT M.U.I.E LA C.I.O.R.O.I.PT ASTA VOR SA-L SUSPENDE?SI [PERS]?SI [PERS]?PE ASTIA NU CER RAPIDISTII SA-I SUSPENDE?C.I.O.R.O.I PERVERSI.CAT DE FRUTRAT TREBUIE SA FIE STOLU NUMIT LEGIONE GRANTA PE [PERS].AU O STRIGARE SPECIAL PT EL,ABUSE
19620,o iubim si noi pe mamica ta drept in guritza....iti dam de veste cand terminam...treci la somnik!,ABUSE
24826,"ce sa zica prostii, zic si ei ca e blat ca doar se plictiseste neuronul ala singurel acolo. nota 10 pt comentator.",INSULT
